Java,Pages enabled,Issues enabled,Scala,PHP,Python,Default branch,Size,Contributors Count,Forks Count,Open Issues Count,Watchers Count,Emacs Lisp,BSD-2-Clause,JavaScript,Wiki enabled,MIT,Pull requests enabled,Fork,HTML,Other,CSS,Go,Shell,Objective-C,SourceRank,Description,Name with Owner,Created Timestamp,Updated Timestamp,Last pushed Timestamp,Homepage URL,Language,Keywords,Stars Count
0,0,0,0,0,0,0,469,6,3,1,31,0,0,0,0,0,-1,0,1,0,0,0,0,0,4,Youtube video element,PolymerLabs/yt-video,2013-11-15 23:49:31 UTC,2017-03-19 18:54:25 UTC,2015-02-25 19:11:44 UTC,,HTML,,6
0,0,0,0,0,0,0,248,5,8,1,3,0,0,1,1,1,-1,0,0,0,0,0,0,0,8,A object mapper for couchdb,garrensmith/LazyBoy,2011-06-11 13:18:33 UTC,2017-08-06 06:26:26 UTC,2017-04-18 06:42:44 UTC,,JavaScript,,75
0,1,1,0,1,0,0,182,5,0,0,3,0,0,0,0,1,-1,0,0,0,0,0,0,0,3,,sooqini/debugger,2013-11-12 10:44:14 UTC,2016-12-28 18:01:50 UTC,2015-05-11 10:57:46 UTC,,PHP,,1
0,1,0,0,0,0,0,132,1,0,0,1,0,0,0,0,0,-1,0,0,1,0,0,0,0,3,centschbook mono on npm,luk-/centschbook-mono,2013-02-21 02:07:32 UTC,2013-10-18 07:11:31 UTC,2013-02-21 02:15:47 UTC,,,,0
1,1,0,0,0,0,0,274,4,1,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,4,basic ness server component.,NessComputing/components-ness-server,2012-07-29 05:03:20 UTC,2017-03-22 19:03:07 UTC,2014-01-28 10:14:55 UTC,,Java,,2
0,0,1,0,0,0,0,196,16,0,0,1,0,0,1,0,0,-1,1,0,0,0,0,0,0,3,"A lightweight, easy-to-use jQuery plugin for fluid width video embeds.",kraksoft/fitvids,2013-10-13 13:28:38 UTC,2017-03-20 10:38:43 UTC,2015-01-24 16:45:11 UTC,http://fitvidsjs.com,JavaScript,,0
0,0,0,0,0,0,0,804,2,6,0,2,0,0,0,0,1,-1,0,0,0,0,0,0,0,4,Paymill subscriptions with Rails 4.2,lgs/paymill_on_rails,2013-03-11 23:41:35 UTC,2017-04-17 14:59:52 UTC,2014-12-21 14:09:40 UTC,https://paymill-on-rails.herokuapp.com/,Ruby,,8
0,1,0,0,0,0,0,253,1,6,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,HAPI module that connects to the mongodb.,codedoctor/hapi-mongoose-db-connector,2014-07-30 15:03:15 UTC,2017-10-11 06:04:01 UTC,2017-01-03 18:20:56 UTC,,CoffeeScript,,20
0,1,0,0,0,0,0,49,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,4,Query DNS-based blacklists,silverwind/dnsbl,2014-10-03 16:04:04 UTC,2017-12-28 11:46:31 UTC,2017-12-03 15:06:12 UTC,,JavaScript,,4
0,1,0,0,1,0,0,200,1,1,1,5,0,0,0,1,1,0,0,0,0,0,0,0,0,2,Twitter Options for PHP 5.3+,widop/twitter-options,2013-12-16 22:47:57 UTC,2014-10-06 17:53:16 UTC,2015-11-21 05:17:37 UTC,,PHP,,1
0,1,0,0,1,0,0,140,1,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,Very basic database io.,disdain/crud,2014-05-24 18:14:59 UTC,2017-01-23 14:11:42 UTC,2014-05-26 17:24:26 UTC,,PHP,,0
0,1,0,0,0,0,0,191,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Embulk input plugin for Slack chat history,yaggytter/embulk-input-slack-history,2015-02-08 08:14:21 UTC,2018-02-28 07:56:41 UTC,2015-03-02 10:52:20 UTC,,Ruby,,1
0,1,0,0,0,0,0,1512,1,0,0,1,0,0,0,0,1,-1,0,0,0,0,0,0,0,2,"Node.js bindings for procps, a library that provides information about processes using the /proc filesystem",thlorenz/procps,2014-04-11 13:16:27 UTC,2017-06-04 06:01:02 UTC,2014-06-11 21:18:39 UTC,,C++,,1
0,1,1,0,0,0,0,1826,4,0,0,1,0,0,0,0,0,-1,1,0,0,0,1,0,0,0,"Expressive database wrappers for Go (golang). SQLite3, MySQL, PostgreSQL and MongoDB.",jurka/db,2013-07-26 13:45:40 UTC,2016-04-29 22:17:21 UTC,2013-07-19 15:52:04 UTC,https://menteslibres.net/gosexy/db,Go,,0
0,1,0,0,0,0,0,184,1,2,0,4,0,0,1,0,1,0,0,0,0,0,0,0,0,3,A JavaScript library for normalizing HTML entities.,BeneathTheInk/special-entities,2014-09-26 19:55:54 UTC,2016-04-23 12:44:45 UTC,2014-10-23 19:45:28 UTC,,JavaScript,,1
0,1,0,0,0,0,0,109,1,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,3,A simple node.js script which will convert XML output from JS Test Driver to JSON format.,sethmcl/jtd-xml-to-json,2012-05-26 19:24:18 UTC,2017-01-22 22:10:05 UTC,2012-05-27 13:31:48 UTC,,,,3
0,1,1,0,0,0,0,313,3,0,0,1,0,0,0,0,0,-1,1,0,0,0,1,0,0,0,A Go interface to ZeroMQ version 3,timhughes/zmq3,2013-11-21 01:48:05 UTC,2016-05-27 13:32:32 UTC,2013-11-21 02:30:46 UTC,,Go,,1
0,1,0,0,1,0,0,232,1,0,4,9,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,Abstract notification system,clarity-project/ClarityNotificationBundle,2013-08-07 13:15:32 UTC,2017-03-19 15:46:18 UTC,2014-12-03 10:17:07 UTC,,PHP,,3
0,1,0,0,1,0,0,132,1,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,Create and check uniquness of a slug id in php,samjoyce777/slugger,2014-03-20 21:32:18 UTC,2017-01-26 02:03:46 UTC,2014-04-23 08:27:21 UTC,,PHP,,0
0,1,0,0,0,0,0,9,4,1,1,20,0,0,0,0,0,0,0,0,0,0,1,0,0,8,Go library with various time utilities used at Mailgun.,mailgun/timetools,2013-12-07 21:58:30 UTC,2017-10-08 14:33:16 UTC,2017-06-19 19:00:23 UTC,,Go,,5
0,1,1,0,0,0,0,715,5,14,1,7,0,0,1,0,0,-1,0,0,0,0,0,0,0,4,RequireJS optimizer for Maven,bringking/requirejs-maven-plugin,2014-04-30 14:36:35 UTC,2017-01-20 10:40:01 UTC,2016-01-16 04:17:31 UTC,,JavaScript,,23
0,1,0,0,1,0,0,2856,1,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Websocket backend server for Next Gen POS,nicklaros/POS-ws-server,2014-08-31 09:11:56 UTC,2018-03-01 12:15:08 UTC,2014-11-04 10:06:33 UTC,http://pos.jawait.net,PHP,,3
0,1,0,0,0,0,0,132,1,0,0,1,0,0,1,0,0,-1,0,0,0,0,0,0,0,1,This is a redis client in nodejs,stevenluan/redis-client,2013-04-18 05:45:50 UTC,2017-02-16 10:10:17 UTC,2013-04-25 05:29:34 UTC,,JavaScript,,0
0,1,0,0,0,0,0,3634,15,22,10,40,0,0,0,0,1,0,0,0,0,0,1,0,0,6,An all-in-one image-uploader,Imgur/mandible,2015-01-23 14:46:15 UTC,2018-01-06 05:16:54 UTC,2017-05-31 17:58:50 UTC,,Go,,288
0,1,0,0,0,0,0,63,2,2,1,3,0,0,1,0,1,-1,0,0,0,0,0,0,0,7,Convert plain text into snippets of markdown. ,jonschlinkert/markdown-utils,2014-11-12 04:20:26 UTC,2017-01-20 13:00:05 UTC,2016-04-23 20:42:14 UTC,https://github.com/jonschlinkert,JavaScript,,14
0,1,0,0,1,0,0,128,1,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,2,,ielijose/rdpascua-laravel-identicon,2014-09-06 21:56:53 UTC,2016-12-28 19:30:47 UTC,2014-09-11 15:15:51 UTC,,PHP,,0
0,1,0,0,0,0,0,120,3,8,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,elm-yesod contains the Language.Elm.Yesod module for embedding Elm code in Yesod applications.,tazjin/elm-yesod,2012-05-30 20:51:27 UTC,2018-02-04 11:48:04 UTC,2013-03-03 23:09:47 UTC,,Haskell,,17
0,1,0,0,0,0,0,417,3,10,3,5,0,0,1,0,1,-1,0,0,0,0,0,0,0,6,"A high-level Twilio helper library to make Twilio API requests, handle incoming requests, and generate TwiML",bminer/node-twilio-api,2012-01-25 05:25:37 UTC,2016-12-30 09:08:42 UTC,2013-04-10 15:02:11 UTC,,JavaScript,,46
0,1,0,0,0,0,0,259,1,0,0,1,0,0,1,1,0,-1,0,0,0,0,0,0,0,3,Badass mustache compiler,n4kz/stalin.js,2013-02-27 19:09:18 UTC,2017-01-30 23:03:36 UTC,2014-03-05 13:20:26 UTC,,JavaScript,,4
0,0,0,0,0,0,0,408,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,A MediaStreamTrack component wrapper with device source management.,silentHoo/ph-core-mediastreamtrack,2015-02-02 11:19:11 UTC,2018-02-24 19:38:12 UTC,2015-02-02 12:50:35 UTC,http://silenthoo.github.io/ph-core-mediastreamtrack,,,0
0,1,0,0,0,0,0,500,2,0,0,1,0,0,1,0,1,-1,0,0,0,0,0,0,0,2,Full Stack Web Application,andy-inc/omnis.core,2013-12-20 13:56:59 UTC,2017-06-21 00:01:38 UTC,2014-04-09 16:24:29 UTC,,JavaScript,,0
0,1,0,0,0,0,0,120,1,2,2,1,0,0,1,0,1,-1,0,0,0,0,0,0,0,1,JSON Web Key Set (JWK Set) middleware for Connect.,jaredhanson/connect-jwks,2013-09-13 02:19:14 UTC,2017-04-24 15:47:09 UTC,2013-09-13 02:24:37 UTC,,JavaScript,,1
0,1,0,0,0,0,0,536,1,0,1,1,0,0,1,0,0,-1,0,0,0,0,0,0,0,4,Simple Atomic Task Definition,DamonOehlman/taskify,2012-10-24 04:28:28 UTC,2017-01-22 21:16:17 UTC,2016-08-05 11:46:26 UTC,,JavaScript,,5
0,1,0,0,0,0,0,148,1,1,2,1,0,0,1,0,1,-1,0,0,0,0,0,0,0,2,,wjohnald/mongoose-sluggable-behavior,2012-09-30 16:51:47 UTC,2018-01-28 05:01:48 UTC,2012-10-01 15:17:29 UTC,,JavaScript,,0
